Node 1,Node 2,Node 3,Node 4,Node 5,Node 6,Node 7,Node 8,Node 9,Node 10,Node 11,Node 12,Node 13,Node 14,Node 15,Node 16,Node 17,Node 18,Node 19,Node 20,Node 21
0,29,18,39,63,42,32,2,21,71,15,57,20,8,31,22,36,12,108,38,68
29,0,15,27,68,35,60,19,17,17,11,67,42,10,48,13,7,16,46,54,52
18,15,0,50,18,7,22,5,21,43,603,78,35,36,66,73,64,35,23,40,24
39,27,50,0,4,8,4,11,32,26,19,44,16,32,62,37,5,20,44,73,9
63,68,18,4,0,35,31,8,27,13,75,10,18,39,54,3,13,5,42,15,32
42,35,7,8,35,0,28,42,48,71,42,44,12,15,59,53,19,28,14,59,16
32,60,22,4,31,28,0,13,32,61,37,6,36,64,2,42,12,14,27,25,28
2,19,5,11,8,42,13,0,12,7,10,92,26,22,25,14,18,95,12,38,5
21,17,21,32,27,48,32,12,0,12,8,911,3,35,53,57,6,20,10,43,2
71,17,43,26,13,71,61,7,12,0,10,6,8,54,59,61,1,26,59,7,4
15,11,603,19,75,42,37,10,8,10,0,77,12,100,70,30,19,42,92,12,32
57,67,78,44,10,44,6,92,911,6,77,0,40,7,9,20,55,54,66,26,57
20,42,35,16,18,12,36,26,3,8,12,40,0,15,48,24,19,39,17,59,1
8,10,36,32,39,15,64,22,35,54,100,7,15,0,33,30,66,9,27,24,28
31,48,66,62,54,59,2,25,53,59,70,9,48,33,0,34,82,25,12,74,35
22,13,73,37,3,53,42,14,57,61,30,20,24,30,34,0,18,21,60,18,44
36,7,64,5,13,19,12,18,6,1,19,55,19,66,82,18,0,1,37,38,4
12,16,35,20,5,28,14,95,20,26,42,54,39,9,25,21,1,0,17,29,11
108,46,23,44,42,14,27,12,10,59,92,66,17,27,12,60,37,17,0,92,1048
38,54,40,73,15,59,25,38,43,7,12,26,59,24,74,18,38,29,92,0,25
68,52,24,9,32,16,28,5,2,4,32,57,1,28,35,44,4,11,1048,25,0
